"uid","model","symbol","predicted_open","predicted_high","predicted_low","predicted_close","rmse_open","rmse_high","rmse_low","rmse_close","accuracy_open","accuracy_high","accuracy_low","accuracy_close"
"b6d26322-e29c-4182-9a19-1b02f5e7ded2","Nnet","NASDAQ:MCHP",77.5380645167412,78.3446774188722,76.4117193549621,77.3151612900739,1.71646670271358,1.78210733516963,1.76398491959523,1.69783073915403,0.8,0.8,0.8,1
"a9e0602f-2a60-410e-8c4a-beeeae68784d","Neuralnet","NASDAQ:KDP",36.9041920995547,37.1369324823319,36.6662217910282,36.8890556100841,1.11024142790001,1.07571588703115,1.29338448447682,1.23265002756144,0.6,0.6,0.6,0.6
"fc7515db-dfd7-47ea-9a8e-fe1cd554a737","Nnet","NASDAQ:KDP",36.9041935488289,37.1369354837727,36.6661290318276,36.8890322581206,1.11024242023129,1.07571785671219,1.29332329482894,1.23263485207491,0.6,0.6,0.6,0.6
"5e6355cd-310e-4dfe-a0d6-3d1337da449e","Neuralnet","NASDAQ:DXCM",69.4809587676271,70.4216307627919,68.5770557698422,69.5341761363387,3.15885051244077,3.73705194361989,3.44548175973627,3.92852832835271,0,0,0,0
"13800183-65d2-431c-95ce-d6c3221af1ee","Nnet","NASDAQ:DXCM",69.480967741643,70.4214999997485,68.5772516132372,69.5341935483247,3.15884170833826,3.7371791838001,3.44528992596533,3.92851135384561,0,0,0,0
"69e90086-bb30-49f5-b0ae-7869e451301b","Neuralnet","NASDAQ:AEP",100.96484467476,101.536888741854,100.259196651968,100.874191341532,0.908592485914475,1.00004004986782,0.903535496263315,1.0253267384777,1,1,1,1
"7ee407ce-33cf-40f5-8077-77cc91e83628","Nnet","NASDAQ:AEP",100.964838709971,101.536890322562,100.259196774981,100.874193547688,0.908588160695757,1.00004136320833,0.903535615146202,1.02532866677807,1,1,1,1
"471685c6-a3c1-4d69-8aec-4ca2e5dadddf","Neuralnet","NASDAQ:FTNT",78.6926204490021,79.5081252484525,77.9888740865319,78.8465627746301,2.90829498202347,3.01783690128157,2.93749400559578,2.65957358850867,0.4,0.4,0.4,0.4
"f9e482b4-0f2a-4d65-aff4-99880f05bc84","Nnet","NASDAQ:FTNT",78.6925483875022,79.5081354837954,77.9888709681142,78.8466129025132,2.90836456788717,3.01782698462324,2.93749706629689,2.65952576270515,0.4,0.4,0.4,0.4
"748894f8-5ef7-4c30-b3b6-89847c76f6c0","Neuralnet","NASDAQ:PAYX",137.918130095074,138.984149202991,136.744668499853,137.935366997647,3.56311318876765,3.18065887039023,3.76387551255129,3.59516295841175,0.8,1,0.8,1
"dcfc7da9-7066-4c9d-a40f-24b482ca3091","Nnet","NASDAQ:PAYX",137.918064520863,138.984251615365,136.744677416002,137.935483871849,3.56317715741455,3.18055732122361,3.76386674456086,3.59504655657602,0.8,1,0.8,1
"1e233620-e3e7-4eae-a49e-d2fd38113ee9","Neuralnet","NASDAQ:IDXX",486.904237391256,490.891921730116,480.739758422827,484.628707389546,30.8004915142235,31.3651959588647,29.9865920826612,29.2275133063248,0,0,0,0
"10eda588-b51e-468d-a343-bc5e504fe02b","Nnet","NASDAQ:IDXX",486.90419354883,490.891774193927,480.739758063792,484.628709677309,30.8004477376372,31.3650488567184,29.9865917243186,29.2275155772747,0,0,0,0
"a42fe81b-6c5c-4f76-b838-80395449d964","Neuralnet","NASDAQ:CHTR",329.567446976347,334.287932051651,325.331009694777,329.048062671004,6.99210193752991,4.34313922355113,7.39793511140365,6.98498769071904,0.8,1,0.8,0.8
"66038e06-ac96-47e2-a8bf-bf6b2aa15b4b","Nnet","NASDAQ:CHTR",329.567419354816,334.288064515935,325.33100967759,329.04806451618,6.99209684376399,4.34315059985833,7.3979351091676,6.9849877182088,0.8,1,0.8,0.8
"1d340146-0eb5-42c0-965a-f7a496e90467","Neuralnet","NASDAQ:KHC",35.0938081448493,35.3759112912939,34.8492937648836,35.1076534581992,0.484618848816753,0.549178425142612,0.317814260369373,0.345131176974196,1,1,1,1
"94bb8499-6bd9-4507-afda-426d0e49d84a","Nnet","NASDAQ:KHC",35.0935483868906,35.3759612903452,34.8492838710416,35.10741935495,0.484796942089187,0.54914509645972,0.317821784965492,0.345287465558317,1,1,1,1
"f0912b7e-0a0b-430f-bc1c-687b2cdcb72d","Neuralnet","NASDAQ:MPWR",913.06775135022,924.517156484421,896.438945161658,909.895160549225,26.455210213662,25.6767190651788,24.8723011452827,22.9312647134361,0.6,0.6,0.4,0.6
"cf330254-2901-4e38-abe0-cf52b4afd872","Nnet","NASDAQ:MPWR",913.067741942809,924.517083877927,896.438945143675,909.895161287491,26.4552022618762,25.6766576806856,24.8723011320469,22.9312652905965,0.6,0.6,0.4,0.6
"d5642f87-12b7-46b0-bc5a-ef1f72ef5f20","Neuralnet","NASDAQ:VRSK",267.882573806455,269.4649231151,265.749018893521,267.617363291771,1.30426886223772,1.24511298243928,0.696197043159073,1.34336992326534,1,1,1,1
"f65f340e-adb1-4edc-adac-77794ab0acce","Nnet","NASDAQ:VRSK",267.882580645205,269.464709677221,265.748712903235,267.617419354985,1.30427493706065,1.244947444998,0.696181718842849,1.343404035242,1,1,1,1
"eb31e931-44d7-46f6-a533-ec4ece2ed529","Neuralnet","NASDAQ:ODFL",196.435270826293,198.856137104606,194.027169677771,196.205607530989,3.19884416690662,2.85971399264465,4.37363027354532,4.25908500111348,0.8,1,0.8,0.8
"16950c82-1c96-406a-ac7c-ac6de7bd244f","Nnet","NASDAQ:ODFL",196.435161306072,198.855993541582,194.027177404324,196.205483874308,3.19877722462239,2.85964897718917,4.37363410918735,4.25904628327035,0.8,1,0.8,0.8
"e7586c30-6272-4a80-bf22-e0e3411c1f10","Neuralnet","NASDAQ:LULU",276.265163204162,280.718386345309,272.483641626027,276.921900074039,21.0674448135223,22.7155614967096,22.939729422443,23.4373577485943,0,0,0,0
"030eeb32-c3f3-4f18-b809-dfc715a697bb","Nnet","NASDAQ:LULU",276.265161290907,280.718316117723,272.483635500646,276.92209677282,21.0674466968442,22.7156294675288,22.9397354426477,23.4371664987757,0,0,0,0
"266e5001-8879-44cc-9847-b369af2c1d7f","Neuralnet","NASDAQ:ACGL",111.547717302031,112.50833102158,110.252990681667,111.277420098582,3.91301942800874,4.32389617806701,3.71318753105269,4.10343448444037,0.4,0.2,0.2,0.2
"995d9a9c-5f5a-4f77-a97e-bfa0c1c5830f","Nnet","NASDAQ:ACGL",111.547741932653,112.508186323348,110.252990324024,111.277419355975,3.91304368535365,4.32375417602003,3.71318718172124,4.10343375776127,0.4,0.2,0.2,0.2
"adc5e3ba-ebf1-4cf0-869f-1dbd41cf5230","Neuralnet","NASDAQ:FAST",72.9688962078449,73.4932090230653,72.1989275242384,72.9635408933889,3.75891793377172,3.4251228524118,3.76522171615563,3.51140907359584,0,0,0,0
"98e8d42d-6e58-4e20-b067-13a4194158da","Nnet","NASDAQ:FAST",72.9687096778385,73.4932225801325,72.1991967743199,72.9635483870581,3.75909866735511,3.42510964505385,3.76495848399113,3.51140175268167,0,0,0,0
"9585d1b2-bc49-4c7f-af0c-b581db815711","Neuralnet","NASDAQ:EA",143.684174678445,144.654075071741,142.461383473971,143.493185887054,1.79347258295005,1.93387582089075,2.16773441174387,2.35980572124101,1,1,1,1
"9c40732f-4478-400b-9742-c36bb9b16f78","Nnet","NASDAQ:EA",143.684193548677,144.653758065205,142.46120967666,143.49322580622,1.79345499265687,1.93417857646718,2.16788655408041,2.35976832250185,1,1,1,1
"1d1c8bbc-4a75-4117-ae49-5f148b39705b","Neuralnet","NASDAQ:EXC",40.2392519115091,40.5356143309296,39.9780339875867,40.2545828546281,0.51527744655115,0.385562446762966,0.485110211058586,0.37467610980625,1,1,1,1
"0b7cf854-74a9-4e3d-8d4c-63917ab4d338","Nnet","NASDAQ:EXC",40.2393548391748,40.5356419353721,39.9782322576909,40.2546774193959,0.515187810736912,0.385537004415241,0.484917315305837,0.374584639855458,1,1,1,1
"12307530-cf83-4760-9755-60a8035996a5","Neuralnet","NASDAQ:GEHC",90.3344227228112,91.1585819108074,89.4953333577324,90.3902402855278,1.10040401201046,1.21803702504302,1.17757894016321,1.15441561575239,1,1,1,1
"271f69b4-e835-433f-86f2-10954b00e6c7","Nnet","NASDAQ:GEHC",90.3341935469818,91.1585516132591,89.4953225807554,90.3903225816013,1.10023524010593,1.21801243510779,1.17756971210255,1.15449504800437,1,1,1,1
"3f67e09c-550f-41d1-9e74-34bf0676d215","Neuralnet","NASDAQ:NDAQ",73.2580581601768,73.7394531344465,72.6891958061924,73.2364532090259,1.28904174237756,1.37889804054661,1.23641229481215,1.33937377854476,0.8,1,1,1
"9fc239ef-1e23-4974-897d-329799d9f4fe","Nnet","NASDAQ:NDAQ",73.2580645144213,73.7394548383721,72.6889709684486,73.236451613575,1.28903685267346,1.3788964643338,1.23660574961635,1.33937527890648,0.8,1,1,1
"149373f2-4af6-468c-93c6-d40141c3d4ca","Neuralnet","NASDAQ:FANG",182.915043812423,185.436628451612,180.844731825186,183.25546203015,1.26005800823316,1.7039714043055,1.10927189128176,1.51416004038607,1,1,1,1
"8d2039a9-e190-4f68-bb33-a0691005249f","Nnet","NASDAQ:FANG",182.915161290146,185.43670322603,180.844725806152,183.255483871219,1.26001671534346,1.7040168951221,1.10927451356242,1.51417402452768,1,1,1,1
"77ca9751-0fdf-47db-b994-e334362f7884","Neuralnet","NASDAQ:BIIB",191.156463117882,192.690788612892,188.815131498062,190.50580618085,5.73868087187273,6.12882046391274,5.53569718672337,6.07737816075877,0.4,0.2,0.4,0.4
"a01d816f-310e-4786-ae5f-ed34227f0c4d","Nnet","NASDAQ:BIIB",191.156451612729,192.690711419555,188.81513225797,190.505806451468,5.73867026933729,6.12874670949143,5.53569793749374,6.07737842756685,0.4,0.2,0.4,0.4
"14864b55-729f-4e98-98b4-5a847a051412","Neuralnet","NASDAQ:CTSH",76.5509673646174,76.9814047687319,75.8895815495899,76.4089425653381,0.922292776397697,0.892529512753461,0.796158503949645,0.944821465569443,1,1,1,1
"0cd8bf93-e367-47af-abf1-fa4cca333cb5","Nnet","NASDAQ:CTSH",76.5509677419413,76.9811290322597,75.8896870967716,76.4090322580704,0.922292883163461,0.892407391349089,0.79620813872038,0.944882123259042,1,1,1,1
"a18c781c-42e4-4b81-8855-78e51e8bc8d7","Neuralnet","NASDAQ:BKR",36.3954915938937,36.8428988237864,36.0232225571342,36.4741093810619,0.650253557833197,0.512036736447277,0.484235319411493,0.622800862765905,0.8,1,1,0.8
"d801e5d5-6bfe-4458-8b11-e905da20e331","Nnet","NASDAQ:BKR",36.3954838709734,36.8428258065197,36.0232258065292,36.4741935482392,0.650258813434062,0.512085808686234,0.484233267540251,0.622761285078611,0.8,1,1,0.8
"9f6dd7db-e4ff-46bb-b1a8-8619e11f3599","Neuralnet","NASDAQ:TSCO",289.801922367732,292.6829456338,286.869486546724,289.592219274837,6.83288575692273,7.03726659711114,8.69840785706473,9.16501652356883,0.8,0.8,0.6,0.6
"9763a39b-02dd-491c-beb3-ec0b41f97c35","Nnet","NASDAQ:TSCO",289.801935485234,292.683122580691,286.869487097759,289.592258062314,6.83288857883324,7.03732726176519,8.69840806190276,9.16503196335064,0.8,0.8,0.6,0.6
"b6c21963-5565-4c63-b13b-0232614cdc57","Neuralnet","NASDAQ:CDW",222.242629203127,223.81049877298,219.934369160024,221.898064937004,4.17664479599519,3.98175423475547,3.07718758467881,3.32342883734827,1,1,1,1
"1007cd5b-57f3-4e7e-84af-253f577d02d7","Nnet","NASDAQ:CDW",222.242580645988,223.81047742012,219.934396580418,221.898064514829,4.17659865724582,3.98173355360396,3.07721296702263,3.32342844684959,1,1,1,1
"f895e6ef-9bf3-4f26-9dea-6c3c2ce301e3","Neuralnet","NASDAQ:ON",70.8267342887246,71.8236443347129,69.501688833132,70.5680957886144,2.39155838546011,2.95070034015182,2.83393818898116,2.72842269100759,0.6,0.4,0.4,0.4
"d6d79373-3658-41bd-8e32-22b0d8e9cef6","Nnet","NASDAQ:ON",70.8264516128043,71.8237806448371,69.5017741940723,70.5680645161901,2.39132498236971,2.95080113189485,2.8340024281748,2.72840196721554,0.6,0.4,0.4,0.4
"c04c6341-5e84-4293-9632-cdd2453a42b0","Neuralnet","NASDAQ:XEL",63.9038735874381,64.3623920405963,63.4977473343131,63.9590829201336,0.881201272530501,0.778452389291452,0.819286485551514,0.818848273498695,1,1,1,1
"7e5cf180-07e1-4e2d-96b4-c3bb54f1307e","Nnet","NASDAQ:XEL",63.9040322579788,64.3624516130883,63.4977451609647,63.9590322582892,0.881158768483058,0.778430458063994,0.819287107971995,0.81887233687041,1,1,1,1
"45f07279-c028-42e6-8904-c7cf7762ab35","Neuralnet","NASDAQ:CSGP",76.1429164383987,77.0211347947579,75.0194663850221,76.0528532798647,2.72778368994447,2.39947933609917,3.56199975823753,1.96212812095377,0.6,0.8,0.6,0.8
"9479bf4f-4f49-4a12-8a85-b91356aa8ea2","Nnet","NASDAQ:CSGP",76.1430645171542,77.0208161290327,75.0194967747815,76.052903226454,2.72784090561079,2.39935516235086,3.56201402741843,1.96215156205972,0.6,0.8,0.6,0.8
"5cea60ff-3983-4ea0-9456-8621c2721643","Neuralnet","NASDAQ:ANSS",322.715790346796,324.719895012257,319.277660882585,322.157559311603,2.42813774468862,2.70411400656884,3.6945503447431,3.66231518561696,1,1,1,1
"4b66206a-f795-43fe-bae2-586e26702cb7","Nnet","NASDAQ:ANSS",322.715806456495,324.719725808736,319.277667738431,322.157419349933,2.42812342586358,2.70424291497407,3.69454508698122,3.66241303862613,1,1,1,1
"772323d1-1d71-48e5-a4f7-db3331dcab5d","Neuralnet","NASDAQ:FSLR",226.575539335714,229.947034450064,220.969686554835,224.764848001516,28.5055093410989,29.7120129234406,26.651637398603,27.7604438091811,0,0,0,0
"2bf8772b-697a-4fa3-87bc-f5229c288d55","Nnet","NASDAQ:FSLR",226.575645160739,229.947096774496,220.969709676833,224.764838710443,28.5056147875672,29.7120749983011,26.6516603852858,27.7604345782167,0,0,0,0
"06c3260e-60b1-4e4b-b8cc-24e965575427","Neuralnet","NASDAQ:TTWO",153.715166769648,155.198475406135,152.386038067561,153.899185152678,6.1433891503677,6.37124195043096,6.70002753906829,6.97800367710052,0.4,0.2,0.4,0.2
"c7e3b476-908e-44b3-808e-7858981c47f9","Nnet","NASDAQ:TTWO",153.71516128995,155.198445161548,152.38604838733,153.89919354826,6.14339394989259,6.37126991304025,6.70001820402665,6.97799569202014,0.4,0.2,0.4,0.2
"e1de022e-74b2-4d72-84ce-6d01b3595646","Neuralnet","NASDAQ:EBAY",64.9812866593035,65.5681057495574,64.3989038486282,64.9284722693796,1.00057696118182,1.13674088320971,1.06933466681749,1.39398398497374,1,1,1,1
"fe93534c-c1a9-4e94-8959-2dc675baec4b","Nnet","NASDAQ:EBAY",64.981290322428,65.5683548390658,64.3989225809964,64.9287096773743,1.00058034134654,1.13696928386808,1.06935246321242,1.39421398377459,1,1,1,1
"11762a9a-d27f-4fa2-a206-bfbd544520ec","Neuralnet","NASDAQ:WTW",291.795799811026,294.005945872778,289.363883023712,291.776463960305,1.63242037175789,1.83302632595601,1.4768294247358,0.843887921151945,1,1,1,1
"bdc5e8ea-6fb4-48b1-a7fb-db83eeb9767d","Nnet","NASDAQ:WTW",291.795806451613,294.005858064522,289.363883870953,291.776451612913,1.63242650539815,1.83294513253284,1.4768298853408,0.843879106211974,1,1,1,1
"18762a61-64a4-4178-aae7-411d602936a1","Neuralnet","NASDAQ:NTAP",122.898874567948,124.032600579788,121.789539215474,122.854008705934,3.10681405890351,2.94775397715581,3.07173022442396,2.99386691005132,0.6,0.8,0.8,0.8
"a86e83ba-7251-4f2f-9028-11c9025ce6ce","Nnet","NASDAQ:NTAP",122.898709676947,124.032526774413,121.789587097082,122.854193548333,3.10674226000599,2.94771848371725,3.07175812843253,2.99398773972732,0.6,0.8,0.8,0.8
"107210e8-1d85-426d-84bb-28a17b90c7c0","Neuralnet","NASDAQ:WDC",66.7551060792258,67.5757427859029,65.8736377691907,66.7153735161291,2.6244409085465,2.66466274565349,2.35287153173399,2.8566004717255,0.8,0.8,0.8,0.8
"4630e200-ad36-422f-8f3e-8528af3ffdf0","Nnet","NASDAQ:WDC",66.7551612897165,67.5758032246894,65.873548386285,66.7151612921098,2.62441265845063,2.66463200722748,2.35291644959551,2.85670973405211,0.8,0.8,0.8,0.8
"a222df7e-92c0-4551-bd78-cc8af4defbc4","Neuralnet","NASDAQ:TROW",109.210688643818,110.088961916883,108.329872456304,109.22288884988,3.9556724472552,3.5458574117974,3.79672109035699,3.36060201657044,0.6,0.6,0.4,0.4
"92e11c48-90cf-47eb-8499-b13488ce5135","Nnet","NASDAQ:TROW",109.210645161945,110.088964515956,108.329900000858,109.222903226009,3.95571311116445,3.54585489248794,3.79669645931524,3.36058914406987,0.6,0.6,0.4,0.4
"6891312e-bb06-4c77-aae6-94c1e1318361","Neuralnet","NASDAQ:FITB",43.1725578868323,43.5879554892816,42.7194959071987,43.1249538420502,1.01234979870574,0.807319398243401,0.811544565369215,0.722915842517509,0.6,1,1,1
"a7c36d44-a71f-438e-9725-92a6df3627f0","Nnet","NASDAQ:FITB",43.1725806451128,43.5876451617755,42.7195483866662,43.124838709645,1.01232957871721,0.807602722539451,0.811494545988234,0.723023352315712,0.6,1,1,1
"52e3f278-c139-436a-9cfc-d77f6f172b77","Neuralnet","NASDAQ:DLTR",70.0608091690322,70.9204924503912,68.9637196106632,69.8799951095998,2.86731202930996,3.40977033694702,2.95627002280213,2.9937486550697,0.2,0,0,0
"bc9af9d3-8eab-4a46-bd3b-3c20e649f853","Nnet","NASDAQ:DLTR",70.0607870967494,70.9204741935242,68.9637258065251,69.8799999999767,2.86729032116267,3.40975242959803,2.95627602678963,2.99375349684338,0.2,0,0,0
"6e558354-069a-49bd-9418-e7d41cf5c554","Neuralnet","NASDAQ:TER",129.393225781099,130.864313056639,127.116525804909,128.618709886995,10.0797742701668,10.3698481900812,10.969793274359,11.1102172483715,0.2,0,0.4,0.4
"0bf2c317-102f-4e00-a908-2a834c834763","Nnet","NASDAQ:TER",129.393225805889,130.864466903918,127.116525806686,128.618709675243,10.0797742906906,10.3699782921138,10.9697932757531,11.1102170798745,0.2,0,0.4,0.4
"5f900f1b-0d10-4799-89e2-f20602db112c","Neuralnet","NASDAQ:STX",107.44358750828,108.62241235544,106.141498144742,107.600673944818,3.43515136021196,3.30937342459338,3.50677891617309,4.15311462295622,0.4,0.4,0.4,0.2
"f94302f2-dd74-49f2-9029-b00a8245f4e4","Nnet","NASDAQ:STX",107.443870967764,108.622203225843,106.141498451602,107.600967741877,3.43513846514326,3.30938288409605,3.50677896058171,4.15312416035776,0.4,0.4,0.4,0.2
"99e10131-1720-4d9c-a665-1f7fcc0470b0","Neuralnet","NASDAQ:AXON",414.023850456157,417.911333454377,409.956523266413,415.351508067105,30.1898779165542,31.326430343714,30.4526609179007,30.414382647478,0,0,0,0
"23b54390-ecb3-42fe-92fa-20a6d1cdd780","Nnet","NASDAQ:AXON",414.023870966242,417.911441937126,409.956532256343,415.351612904771,30.1898575081904,31.3263226074604,30.4526519773248,30.4142782989075,0,0,0,0
"4684121c-3f88-43ec-805c-1abd0627748b","Neuralnet","NASDAQ:PTC",179.904527328738,181.258654379512,178.420974110717,180.048312432942,4.07395750163869,3.75706824271251,4.17720875959939,4.41496468453901,1,1,0.8,0.8
"497a7321-3151-4f0d-b95e-69b02ef0a2ab","Nnet","NASDAQ:PTC",179.904516117125,181.258709700957,178.420999991987,180.048387088296,4.07396840369206,3.75701471361459,4.17718482496374,4.41489306074265,1,1,0.8,0.8
"3d31933e-352d-41bf-b3f2-4453aa062bf4","Neuralnet","NASDAQ:SBAC",240.844605159479,243.184102473605,238.448862969637,241.246128445857,4.04195604324164,3.40590660698534,3.87868659526661,3.06381367349381,1,1,1,1
"710b148b-0894-4de0-8b95-35b62a4747d9","Nnet","NASDAQ:SBAC",240.844516129491,243.184032257897,238.44887096633,241.246129033414,4.04202030359552,3.40596909170817,3.87867920997099,3.06381316455274,1,1,1,1
"dcfef039-549c-4689-b4b3-ad7461e2a289","Neuralnet","NASDAQ:STLD",125.891128957226,127.634986685507,124.608022820688,126.235577412072,6.9313090258618,5.85052005965103,5.1160607183622,5.08912190448075,0.2,0.2,0.4,0.2
"66879b9b-4669-4a55-9bf6-4684ead96303","Nnet","NASDAQ:STLD",125.891129030896,127.635161291666,124.608016128486,126.235806452385,6.93130895810607,5.85035758585327,5.11606694580069,5.08890432763272,0.2,0.2,0.4,0.2
"55a45fb7-d439-4e16-afe0-cc8407584351","Neuralnet","NASDAQ:ALGN",236.271286910039,239.481919665616,232.225482723106,235.337822031959,21.4123498943856,21.1199458661887,20.2485535481838,21.1182159112555,0,0,0,0
"33d1e28a-5ec3-4d0e-9e3f-a647a3b2af9a","Nnet","NASDAQ:ALGN",236.271290322884,239.48185484127,232.225483873117,235.337741934823,21.4123532117477,21.1198844320215,20.2485546715533,21.1181383719697,0,0,0,0
"ef3893b3-fc77-4d0f-a336-6bb2cb6c848d","Neuralnet","NASDAQ:ULTA",381.145000031718,385.762374470716,375.771451612757,380.601935441986,13.5554751245538,14.4565744039908,11.9780039605139,12.3430861220911,0.2,0.4,0.4,0.2
"74ba63c3-b48e-4710-81a2-f0c48495c5ac","Nnet","NASDAQ:ULTA",381.144999999989,385.76257096773,375.771451612906,380.601935483865,13.5554750931023,14.456762416851,11.978003960654,12.3430861620593,0.2,0.4,0.4,0.2
"3d8acd06-5a78-403b-8f65-42e209f63943","Neuralnet","NASDAQ:COO",108.249945651473,109.161594136023,107.374637584441,108.203756853597,1.85147643806129,1.85656400331424,1.80343580335652,1.84791258137013,1,1,1,1
"9280ffb5-682b-46ba-9bea-9ac33dd230ce","Nnet","NASDAQ:COO",108.249999995907,109.161631873809,107.374677420135,108.203548388538,1.85152369329182,1.85659400755124,1.80347051901639,1.84773279091257,1,1,1,1
"d0d41f06-4105-419e-95c2-0faa2ee5c907","Neuralnet","NASDAQ:PFG",86.69928773861,87.3650790387137,86.0212284009821,86.7068416236217,2.78646864550054,2.63203173819908,3.29980509434436,3.29226859590396,0.4,0.6,0,0
"b6d175ab-e8e8-4ad1-83c7-34fbb851b388","Nnet","NASDAQ:PFG",86.6990322580253,87.3653225805852,86.0212290322155,86.7067741936025,2.78669829517549,2.63182457397861,3.29980475292805,3.29230012044466,0.4,0.6,0,0
"c4a56fb1-387b-4624-8d23-4002d2965275","Neuralnet","NASDAQ:HBAN",14.9124239476276,15.065796494487,14.7768051957966,14.9220956798857,0.608526917155288,0.567164522544505,0.59166648680474,0.59294673380287,0.4,0,0.4,0.2
"a0a188af-8b4f-418d-8636-6497c7e9381b","Nnet","NASDAQ:HBAN",14.9124193548338,15.0657580645222,14.7767774193527,14.9220967741944,0.608531321636474,0.567202751890093,0.591693630834728,0.592945661719016,0.4,0,0.4,0.2
"86bda5c0-3f5d-4641-ab2c-93aa95ed17b6","Neuralnet","NASDAQ:CINF",136.986304441226,137.937127020928,135.743612620522,136.837228353025,2.82251308717087,2.57373247966861,2.38979562695442,2.45640685626756,0.8,0.8,1,1
"73a31820-0e6b-4d9e-92de-0e1325802cb0","Nnet","NASDAQ:CINF",136.986129031374,137.936935485279,135.743574193459,136.837419354401,2.82267514762185,2.57390534782365,2.38983108562775,2.45622531352602,0.8,0.8,1,1
"d409b73f-190e-41dd-baf6-045c338e84a2","Neuralnet","NASDAQ:VRSN",185.497657622133,187.050324609854,184.243132279046,185.656018195664,1.1501666050088,2.13213391998924,1.5235423529314,1.2749073029071,1,1,1,1
"f51d5a0a-5d11-4b69-985b-52aa70318608","Nnet","NASDAQ:VRSN",185.497741935016,187.05048387103,184.243396775033,185.656129034008,1.15008917038816,2.13205282914246,1.5233139059076,1.27483236624292,1,1,1,1
"1f32b85b-bb4d-4a6e-9f36-633dd68e1c52","Neuralnet","NASDAQ:WBD",7.94768986455381,8.11106369854294,7.82131410478434,7.94828281296522,0.423380473876519,0.451675990225049,0.399600358492681,0.439545111880087,0,0,0,0
"92aa2205-7a1f-444d-961a-19788f574552","Nnet","NASDAQ:WBD",7.94758064515829,8.11096774194204,7.82131935483958,7.94838709677009,0.423275303210156,0.45158326608456,0.399605368301371,0.439645775488574,0,0,0,0
"d4e7c62c-20f5-402c-aa18-7794cfc28b11","Neuralnet","NASDAQ:ILMN",137.268232553842,139.537499383164,135.100800677872,137.585929308683,6.13783529858758,5.06068201027358,6.72711192326267,5.81071224517612,0,0.2,0,0.2
"830620eb-fd30-408c-a366-56333d5d1a09","Nnet","NASDAQ:ILMN",137.268225806982,139.537817772619,135.100754838286,137.585806451536,6.13784194864134,5.06036791067429,6.72715721831476,5.81083200191321,0,0.2,0,0.2
"4b6b9b3d-c3ec-495c-a542-0a9a292bc4d9","Neuralnet","NASDAQ:SWKS",97.7743730540545,98.7166444776579,96.2712427492195,97.4883375149571,1.74685730701238,2.19341638600795,1.77368808963896,1.92228800333405,1,1,1,1
"ed6a845d-301e-42f9-88d1-bfdeae54dc27","Nnet","NASDAQ:SWKS",97.7741935483682,98.7169354838844,96.2711225806457,97.4883870967928,1.74669388310369,2.19369243242739,1.77359215190118,1.92233443976275,1,1,1,1
"047371c8-9aa7-456f-a385-d1f76fe3e8f2","Neuralnet","NASDAQ:HOLX",80.8885564218003,81.4580736859243,80.2827999779215,80.9366865103186,0.393418813696836,0.257832615852368,0.354390815078061,0.365945538246594,1,1,1,1
"d7f3f42f-b9f4-4465-a7eb-88998e04a220","Nnet","NASDAQ:HOLX",80.8885483869952,81.4582258064296,80.282848387203,80.9367741935569,0.393426032102246,0.257787270435122,0.354360464877653,0.365895392266376,1,1,1,1
"08f75c99-ef1c-425c-996e-6a58fede66c5","Neuralnet","NASDAQ:NTRS",92.6856184198795,93.5322450171581,91.858735010405,92.7824848645708,8.06680859769772,8.20381367472014,7.33502961896436,7.77585360467872,0.2,0.4,0,0
"52c982d8-7cb2-475c-8330-eb9b9fbc1159","Nnet","NASDAQ:NTRS",92.685806451729,93.5322580645128,91.8587935484053,92.7822580643841,8.06664155465461,8.20380206518362,7.33497625854004,7.77605887016855,0.2,0.4,0,0
"336bc0ff-8001-43d8-b947-7c9be3d14c24","Neuralnet","NASDAQ:UAL",60.4367332339824,61.9085109486079,59.8034197548602,61.0430643826257,13.6229746742661,13.2205619782499,13.3327075443177,13.3640985619807,0,0,0,0
"cf81d02e-f424-4d2b-95af-f74076f58ce7","Nnet","NASDAQ:UAL",60.4367322578742,61.9083258066262,59.8034193551687,61.0430645158156,13.6229756495354,13.2207469511635,13.3327079433459,13.3640984289618,0,0,0,0
"7242df6f-d45d-4641-b54c-83aba127deae","Neuralnet","NASDAQ:JBHT",171.802702304086,173.55896802906,169.570018654157,171.392005082287,4.19731765077175,3.69558520087039,4.74351852626543,4.9810254077142,1,1,0.8,0.6
"f36294dc-b186-41cc-b534-8158bfa3efcf","Nnet","NASDAQ:JBHT",171.802903233115,173.559174189942,169.569999972417,171.392258090036,4.1971199780681,3.69538543077415,4.74353668208827,4.98077610968539,1,1,0.8,0.6
"67eb1b3b-9c66-436a-9b83-227452a57023","Neuralnet","NASDAQ:ENPH",104.437417841484,106.256682951652,101.946525917149,103.963548288396,21.3156287842705,20.548952958751,19.9128752589779,19.869425250534,0,0,0,0
"e984bc64-fac2-46ff-8e45-73d93e455833","Nnet","NASDAQ:ENPH",104.437419357007,106.256606454352,101.946525804544,103.963548385135,21.3156302406238,20.54887867374,19.9128751506655,19.8694253435725,0,0,0,0
"ec4fa751-590b-4644-8b3c-9f8186ac00e1","Neuralnet","NASDAQ:EXPE",149.349031390678,150.970633680701,147.798699190213,149.732753513281,11.2664622071861,11.3338782281665,11.1027932138507,11.0781814611602,0,0,0,0
